,contrast,energy,homogeneity,correlation,dissimilarity,ASM,Type
1738,0.3377144607843138,0.5359180135599901,0.9177166546620483,0.9699370017571212,0.19028799019607845,0.2872081172580858,1
1457,0.24450061274509804,0.662695573017888,0.9523744324033576,0.9707629971614674,0.11747855392156861,0.4391654224975069,1
1770,0.23541666666666666,0.7114599610428328,0.9573940629143918,0.9714952526327864,0.10753676470588235,0.5061752761670693,1
1533,0.14120710784313725,0.6273276484582282,0.952657026328631,0.9823228542833857,0.10232843137254903,0.3935399785201304,1
588,0.3239123774509804,0.4122153381359109,0.8872909508482064,0.9703101877229817,0.24143688725490198,0.16992148499450332,0
1999,0.2764246323529411,0.5485421108317342,0.9223631928733032,0.9731257684778779,0.17486213235294118,0.30089844735573457,1
1778,0.2109375,0.6071961368229086,0.9502518962351358,0.9753298578895487,0.11654411764705881,0.3686871485726644,1
1204,0.351593137254902,0.6038895899905621,0.9447131798420727,0.9604053101593493,0.14439338235294116,0.3646826368989691,1
1749,0.2384497549019608,0.6502387400271096,0.938329006200438,0.978181999810039,0.1418811274509804,0.422810419032043,1
1139,0.23550857843137254,0.7385330680789846,0.9676202948939758,0.9814239707204914,0.08759191176470588,0.545431092646158,1
1476,0.33229166666666665,0.5122878863380846,0.9106994293834692,0.9737206962225591,0.20318627450980392,0.2624388784887423,1
1915,0.5741115196078431,0.678171721795992,0.9245102008533019,0.9288175783650615,0.2100490196078431,0.4599168842437404,1
182,0.35113357843137255,0.44573071451017043,0.8847699987800549,0.9563961145299195,0.25021446078431375,0.19867586985774704,0
690,0.2612745098039216,0.5451759453827191,0.9357923310421148,0.972090242225737,0.1493259803921569,0.2972168114239415,0
728,0.2646905637254902,0.31871033901368206,0.8892118115628604,0.9722904803058274,0.2287224264705882,0.10157628019421616,0
1728,0.28737745098039214,0.608965039908708,0.9388452592697835,0.9662977239187787,0.14583333333333331,0.37083841983101434,1
1774,0.3397365196078431,0.5768419441181428,0.9365641317138937,0.9669073451103382,0.15738357843137254,0.33274662849399866,1
373,0.23247549019607844,0.659477706593916,0.952898369739849,0.9703883225919957,0.11473651960784313,0.4349108454943712,0
1321,0.1627450980392157,0.6827422920289082,0.9651933860097786,0.9773935360885074,0.0836703431372549,0.46613703732488704,1
453,0.30563725490196075,0.5405291059679012,0.92474157548552,0.9712134997944833,0.17401960784313725,0.29217171439845857,0
478,0.2200061274509804,0.6041777046001555,0.9505845938182659,0.9749216867591017,0.11731004901960784,0.36503069873591276,0
1888,0.36568627450980395,0.6108506940389492,0.931462676577296,0.958977952355541,0.17028186274509804,0.37313857040786597,1
1291,0.34865196078431376,0.5559326115383801,0.9262773798219301,0.9614461651511882,0.1783700980392157,0.3090610685718835,1
351,0.2000612745098039,0.691862076413688,0.9579202890340434,0.9727652706109103,0.10174632352941176,0.4786731327794599,0
216,0.2810202205882353,0.416165301733547,0.915915478606601,0.9732162786638847,0.18659620098039215,0.17319355836697423,0
181,0.2470435049019608,0.4134382291626636,0.9074481038173189,0.9704572956602234,0.19526654411764705,0.17093116933315913,0
197,0.23621323529411764,0.43015069098132724,0.9006596020761245,0.9684107912720095,0.2049325980392157,0.1850296169517133,0
222,0.4040594362745098,0.40241073899546514,0.87161108929248,0.952626302685079,0.2802542892156863,0.1619344028588764,0
892,0.372610294117647,0.5150490319639264,0.9141473933342446,0.9634215729295039,0.20140931372549017,0.26527550532697763,0
1500,0.3972732843137255,0.6416618452012569,0.9241646984937427,0.9643167063558202,0.1893075980392157,0.4117299235870818,1
1120,0.47634803921568625,0.5865350694988377,0.903379479176408,0.95072292605682,0.23480392156862745,0.3440233877520064,1
816,0.3372089460784314,0.42259868116359584,0.904020314294698,0.9689530921595468,0.21450674019607843,0.17858964532121055,0
1220,0.42340686274509803,0.6288668078216304,0.9291645479489339,0.9493105425896833,0.18152573529411764,0.3954734619797674,1
1438,0.31464460784313725,0.5811351041866949,0.9320243975509978,0.9664200538264045,0.16360294117647062,0.33771800931808077,1
635,0.5731004901960784,0.4574948468400167,0.8591242166274604,0.9404840874306888,0.32708333333333334,0.20930153488517034,0
1369,0.2774509803921569,0.6432222311106648,0.9574344360497041,0.9639513853809086,0.11161151960784314,0.41373483859498145,1
1547,0.20520833333333333,0.6641247235757248,0.9506912382171897,0.9787927844437726,0.11528799019607842,0.4410616484645329,1
684,0.27495404411764707,0.37136841078338606,0.8972840073529411,0.9647834161206351,0.21695772058823531,0.13791449652777776,0
424,0.5268075980392157,0.45202533974308134,0.8649692699003901,0.9455122898279141,0.3098958333333333,0.20432690776984813,0
788,0.28207720588235297,0.5007310304898358,0.9284116732100078,0.9721224143739259,0.16525735294117647,0.2507315648954129,0
279,0.3573376225490196,0.3690824887021129,0.8801214469102121,0.964351740075593,0.2587775735294118,0.13622188346654532,0
910,0.18164828431372548,0.5949242033191345,0.9502123397435899,0.9797810228644854,0.11274509803921569,0.353934807694907,0
1679,0.39417892156862744,0.5206633341543361,0.9131520519055121,0.9637893865086783,0.20707720588235295,0.2710903075327098,1
1750,0.28318014705882355,0.7511110900097305,0.9496154720647585,0.9680842194802279,0.1283394607843137,0.5641678695356055,1
1756,0.3622549019607843,0.6281884455912732,0.9316093187611354,0.958748290349826,0.17138480392156863,0.39462072317438,1
1230,0.21182598039215686,0.5955262069888394,0.936192932352102,0.9771732046026125,0.14111519607843137,0.35465146321051394,1
698,0.39708946078431373,0.35179523206231345,0.8755739148034778,0.9594841310961345,0.27306985294117647,0.12375988530177695,0
1861,0.3435661764705882,0.6511301943847545,0.9350153182527751,0.9640164142178549,0.16191789215686272,0.4239705300395281,1
1368,0.19283088235294116,0.5703360983449423,0.950303599946766,0.9761547723265432,0.11412377450980393,0.3252832650753317,1
311,0.18131127450980394,0.5894293193794007,0.9532212092981989,0.9797306715960034,0.10750612745098038,0.3474269225440635,0
724,0.4410692401960784,0.3136971748888096,0.8363859614830096,0.9593943476863958,0.34581801470588236,0.09840591753322041,0
488,0.37089460784313727,0.42697782726566896,0.9125092519489146,0.9549832348767496,0.20431985294117647,0.18231006497651145,0
446,0.16015625,0.44707221190590973,0.9307425929930795,0.9786686729192482,0.1421109068627451,0.19987356265844267,0
1675,0.27089460784313724,0.6740246163194041,0.9606607650703672,0.9654589034364891,0.1075061274509804,0.4543091834045199,1
198,0.19295343137254903,0.5651954539943492,0.9467321278058735,0.9783395504767732,0.12034313725490196,0.3194459012158785,0
1080,0.4975490196078432,0.5276955737097494,0.9012515159390159,0.9473368836012227,0.24298406862745098,0.2784626185128616,1
1207,0.41443014705882353,0.5687762578351225,0.9327890116377355,0.9602324106871766,0.17545955882352943,0.3235064314769258,1
1846,0.5129901960784313,0.5953248089350555,0.9217297318279152,0.944508764046836,0.20646446078431374,0.3544116281335603,1
1404,0.39454656862745097,0.6105728395627524,0.9304940014375568,0.9610355192016744,0.1779718137254902,0.3727991924117226,1
1370,0.32833946078431375,0.5914011320635862,0.9250010458705313,0.972853640035979,0.17784926470588236,0.34975529900609137,1
908,0.27426470588235297,0.44157300759929263,0.9197262497392256,0.9768187911948749,0.1788296568627451,0.19498672104028497,0
1069,0.2500919117647059,0.6227900660498339,0.9437589866033853,0.9730468815181854,0.1337622549019608,0.38786746637035646,1
1145,0.48664215686274503,0.5745704429456763,0.9164780312485763,0.9564948254299414,0.21446078431372548,0.3301311939067907,1
224,0.2550551470588236,0.373025174395269,0.8917002844689913,0.9706632642533052,0.22291666666666665,0.13914778073262085,0
1132,0.24025735294117648,0.6366985376780786,0.9397369257566055,0.9783341645682363,0.1384191176470588,0.4053850278814036,1
1030,0.36363357843137256,0.6638513637341104,0.936856842077971,0.9555408231161797,0.16185661764705883,0.4406986331316381,1
95,0.2456341911764706,0.4354444197463195,0.9266399179864253,0.9753519091228087,0.16279105392156862,0.18961184268820888,0
1683,0.27450980392156865,0.6312681971132483,0.9528649706733615,0.96583418022773,0.11933210784313725,0.3984995366866109,1
1405,0.2521446078431373,0.6596262030496466,0.9461563062763323,0.9698433252088747,0.1302389705882353,0.4351067277496936,1
364,0.25338541666666664,0.42115151396477396,0.910472499944548,0.9714242169402688,0.19119178921568628,0.1773685977148212,0
1440,0.4534466911764706,0.6507860451890555,0.9234224799518377,0.9521662696617228,0.19851409313725488,0.4235224766128113,1
1167,0.4662377450980393,0.5046531400221828,0.8980086218937863,0.9579276370394411,0.24286151960784313,0.25467479173424884,1
18,0.3935202205882353,0.3174184958951955,0.8468712777814746,0.9638059680538017,0.32051164215686273,0.10075450153636824,0
175,0.1642156862745098,0.6365437864246383,0.9564791278502351,0.979929436717386,0.09932598039215687,0.4051879920358155,0
1322,0.3042585784313725,0.5067188741194617,0.9192430657217638,0.9721509686341584,0.1838848039215686,0.25676401738889487,1
1055,0.34938725490196076,0.6027914949788487,0.9410110782695125,0.9620681523464037,0.15085784313725492,0.36335758641883525,1
290,0.28400735294117646,0.3228947155192064,0.8894186684854938,0.9730264474083934,0.2314031862745098,0.10426099731022923,0
1388,0.15863970588235293,0.6662403212091532,0.9608554234797746,0.9777807861557872,0.09083946078431372,0.4438761656048756,1
1970,0.27815563725490194,0.5360532318937525,0.9212683684899301,0.9736995927829473,0.17720588235294116,0.2873530674237373,1
1382,0.26090686274509806,0.7357537313280487,0.9651381656643336,0.9641032521210006,0.09564950980392156,0.5413335531631465,1
249,0.22835477941176469,0.4232059293358117,0.9226585997804099,0.9772058001981009,0.16680453431372547,0.17910325862498802,0
1776,0.33305759803921564,0.5438295167473308,0.9233562016817856,0.9699120698086441,0.18189338235294117,0.2957505432856354,1
455,0.2411611519607843,0.4579960565882375,0.9299338803677579,0.9771388987283554,0.15657169117647057,0.20976038785037604,0
15,0.19191176470588234,0.6577320243032915,0.9584104716241395,0.9762221475418518,0.0998468137254902,0.43261141579410567,0
674,0.21173406862745098,0.6449305179929191,0.9509013044269315,0.9741633775428,0.115625,0.41593537303861494,0
29,0.23003982843137252,0.4318259385057923,0.9153276869288439,0.9730265671197663,0.17930453431372548,0.18647364116640833,0
1511,0.4817095588235294,0.5346669990734197,0.9010189953977801,0.9546409744305937,0.24169730392156863,0.2858687998981762,1
1431,0.2841605392156863,0.6130603149073937,0.9392439706391913,0.967326552507087,0.14479166666666665,0.3758429497143526,1
1886,0.24568014705882354,0.6333850460399039,0.9359439665327425,0.9679774352678345,0.14678308823529412,0.4011766165469712,1
1859,0.20755208333333336,0.6094886622412686,0.9531429437947062,0.9751134414277531,0.11138174019607844,0.3714764294006512,1
768,0.2509497549019608,0.41035479629224453,0.9081591723227753,0.9727264336720111,0.1946997549019608,0.1683910588400495,0
1140,0.16755514705882352,0.7828040774374592,0.9688319382647885,0.9577061402692263,0.07815563725490196,0.6127822236527116,1
1312,0.28452818627450976,0.5879631799344375,0.9251815452746464,0.9689578803870604,0.17092524509803922,0.34570070095861566,1
605,0.3629901960784314,0.3727338680711363,0.8891916807844575,0.9676198662484583,0.2432291666666666,0.13893053640727124,0
1826,0.43036151960784313,0.6472226776444178,0.9142436951774107,0.9547334101516955,0.21102941176470588,0.41889719445720996,1
1131,0.19479166666666664,0.6092536607702205,0.955398102221199,0.9748997474525322,0.10579044117647059,0.37119002316191485,1
764,0.3206341911764706,0.4156943599522848,0.8735965156707478,0.9596324041100716,0.2638939950980392,0.17280180089613972,0
564,0.4009650735294118,0.3926577623534228,0.8726915585276852,0.9622625207297861,0.27810968137254904,0.15418011833639708,0
135,0.22472426470588236,0.3901986734242139,0.9153957870983174,0.9832216133042242,0.17818627450980393,0.1522550047420163,0
988,0.20189950980392157,0.6744349381159191,0.9563285242921921,0.9735211661722144,0.10474877450980391,0.45486248575142374,0
1408,0.250796568627451,0.5466904733791317,0.9402409683605618,0.9758462648547519,0.13973651960784314,0.2988704736834991,1
869,0.17267156862745098,0.6064815907842311,0.9550402979003758,0.980251676282503,0.10303308823529413,0.3678199199601716,0
465,0.3433670343137255,0.3778604339851645,0.8898647593935762,0.9657051290231775,0.24042585784313725,0.14277850757145688,0
1700,0.3353247549019608,0.6962427329161909,0.9437641511370967,0.9516306661496184,0.14546568627450981,0.48475394313860637,1
317,0.3523284313725491,0.32932646187428455,0.8558935265282583,0.9689880666578553,0.2988664215686274,0.1084559184906346,0
1245,0.18434436274509805,0.7081744520056409,0.963425334795469,0.9725951393276195,0.0896139705882353,0.5015110544734898,1
1966,0.3784926470588236,0.6092021730565237,0.9297596329194511,0.9566961182304329,0.17472426470588237,0.37112728765679065,1
1844,0.26170343137254903,0.5960757791875487,0.9434443910406278,0.9690797404914205,0.135140931372549,0.3553063345340433,1
554,0.185140931372549,0.5926090362224845,0.9491899823782393,0.9790806813591767,0.11495098039215686,0.35118546981254195,0
775,0.2340686274509804,0.6103318578254283,0.9466200517292646,0.9724210691221067,0.1261642156862745,0.3725049766766388,0
4,0.3779871323529412,0.33500582602638646,0.8861354475024998,0.9588418646329929,0.2513020833333333,0.11222890347162151,0
1835,0.25105698529411763,0.5704069134396779,0.9418097934531218,0.9723859660705028,0.13760723039215686,0.32536404689978016,1
1714,0.32879901960784313,0.5520675762594635,0.9285557084733124,0.9739262679190072,0.17120098039215687,0.30477860875699847,1
1179,0.41188725490196076,0.6975845964281432,0.9375179083128911,0.9457235605727384,0.1667892156862745,0.48662426917381535,1
722,0.21599264705882354,0.5733190820750812,0.9429717702630764,0.9760360891286546,0.13002450980392158,0.32869476987141366,0
22,0.43019301470588234,0.3968528746449402,0.8700301750920802,0.9579639764854139,0.2862898284313725,0.1574922041139526,0
352,0.2607689950980392,0.4282543107298103,0.918164045171236,0.9759366307913169,0.17958026960784312,0.18340175465866493,0
537,0.19848345588235294,0.46413927691625667,0.9269698437915891,0.9755207487349576,0.154702818627451,0.2154252683763456,0
1701,0.45687806372549017,0.7089705285648793,0.9320418538173189,0.9531722836945541,0.18356311274509807,0.5026392103735643,1
1656,0.22738970588235294,0.6515986948073443,0.952213840470761,0.9756298172443221,0.115625,0.4245808590746347,1
1672,0.19463848039215687,0.656854295148747,0.954279815440607,0.9757494179671973,0.10729166666666667,0.43145756505535726,1
1906,0.3713235294117647,0.7244242868214811,0.9502988592465237,0.9552285988110158,0.13814338235294119,0.5247905473368115,1
1808,0.2209252450980392,0.5733262431689964,0.9366433472083342,0.9782265077409419,0.14166666666666666,0.32870298110627516,1
718,0.21629901960784315,0.6376085930319841,0.9461012064266823,0.9741040294971762,0.12503063725490196,0.40654471790822644,0
981,0.3564338235294118,0.36178083237401987,0.9001936902466746,0.9615757534948852,0.2238970588235294,0.13088537067323866,0
121,0.22527573529411765,0.3687068040569596,0.9052459991349481,0.9715466338717461,0.19546568627450978,0.1359447073578972,0
677,0.35886948529411766,0.36498690384041127,0.9021149681630326,0.964536244189693,0.2211856617647059,0.13321543997500962,0
363,0.3055453431372549,0.5849517286879512,0.9308984738248364,0.9693160414091431,0.1628982843137255,0.3421685248950224,0
209,0.29008884803921564,0.399080654796112,0.884378652903469,0.9694520544621769,0.24091605392156865,0.1592653690324935,0
316,0.2787224264705882,0.41497648087064615,0.9102023514439712,0.9715184989238134,0.19594056372549018,0.17220547967578576,0
1305,0.4250612745098039,0.6449258220801355,0.9306979994700582,0.9504351468113071,0.1811580882352941,0.41592931598573857,1
